Survived,Sex,Age,Fare,Pclass_1,Pclass_2,Pclass_3,Family_size,Title_1,Title_2,Title_3,Title_4,Emb_1,Emb_2,Emb_3
0,1,0.875,0.020494635090094408,0,1,0,0.0,1,0,0,0,0,0,1
1,1,0.3875,0.025374310111545468,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.35,0.0,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.225,0.015175789316712773,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.30625,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.225,0.01920971906344592,0,0,1,0.0,0,0,0,1,0,0,1
0,0,0.5375,0.09154270340242172,0,0,1,0.7,1,0,0,0,0,0,1
1,1,0.45,1.0,1,0,0,0.1,1,0,0,0,1,0,0
0,0,0.35,0.01588334219482317,0,0,1,0.0,0,0,0,1,0,1,0
1,1,0.3375,0.1497654242623688,1,0,0,0.0,1,0,0,0,1,0,0
0,1,0.25,0.018006000829154382,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.175,0.09154270340242172,0,0,1,0.7,1,0,0,0,0,0,1
0,1,0.75,0.0761229303346364,0,1,0,0.2,1,0,0,0,0,0,1
0,1,0.3125,0.08115719346076702,0,1,0,0.3,1,0,0,0,1,0,0
0,1,0.175,0.07746484096553544,0,0,1,0.5,1,0,0,0,0,0,1
0,1,0.2375,0.019852079483269745,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.225,0.01521638821289124,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.1875,0.41250332793836464,1,0,0,0.1,0,0,0,1,0,0,1
1,1,0.3875,0.11125659048908396,1,0,0,0.1,1,0,0,0,0,0,1
1,0,0.05,0.026187654344120927,0,0,1,0.1,0,0,0,1,1,0,0
1,1,0.35,0.11027245763075773,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.3125,0.014102260811993537,0,0,1,0.0,1,0,0,0,1,0,0
0,1,0.75,0.05182214872781017,1,0,0,0.0,1,0,0,0,0,0,1
0,1,0.65,0.026350245115835686,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.55,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.35,0.015094396337354966,0,0,1,0.0,0,0,0,1,0,1,0
0,1,0.6125,0.21642978772242533,1,0,0,0.2,1,0,0,0,1,0,0
0,1,0.525,0.014931805565640218,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.225,0.4440992237022602,1,0,0,0.1,1,0,0,0,1,0,0
1,1,0.4375,0.05130978285055781,1,0,0,0.0,1,0,0,0,0,0,1
0,0,0.225,0.02821271947802312,0,0,1,0.1,0,0,0,1,1,0,0
0,1,0.3125,0.01511079204542704,0,0,1,0.0,1,0,0,0,0,1,0
0,1,0.325,0.01533037742139234,0,0,1,0.1,1,0,0,0,0,0,1
0,1,0.4875,0.050748620223090936,0,1,0,0.0,1,0,0,0,0,0,1
1,0,0.5625,0.026350245115835686,0,1,0,0.0,1,0,0,0,0,0,1
1,1,0.525,0.05130978285055781,1,0,0,0.0,1,0,0,0,0,0,1
1,0,0.275,0.2958058998003628,1,0,0,0.0,0,0,0,1,0,0,1
1,1,0.35,0.029757819776815374,0,0,1,0.2,0,0,1,0,1,0,0
1,0,0.3,0.09662576327876683,1,0,0,0.0,1,0,0,0,1,0,0
0,1,0.35,0.05182214872781017,1,0,0,0.0,1,0,0,0,0,0,1
1,1,0.6,0.10149724044618187,1,0,0,0.1,1,0,0,0,0,0,1
0,1,0.3625,0.018510168852370702,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.65,0.025374310111545468,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.2375,0.014931805565640218,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.475,0.4440992237022602,1,0,0,0.0,0,0,0,1,1,0,0
1,0,0.3375,0.020494635090094408,0,1,0,0.0,0,0,0,1,0,0,1
0,1,0.35,0.030253985132996517,0,0,1,0.0,1,0,0,0,0,1,0
0,1,0.4125,0.015175789316712773,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.075,0.06441171028315387,0,1,0,0.1,0,0,0,1,0,0,1
0,1,0.2125,0.013768881414528002,0,0,1,0.1,1,0,0,0,0,0,1
0,1,0.425,0.025374310111545468,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.625,0.025374310111545468,0,1,0,0.0,1,0,0,0,0,0,1
1,1,0.3375,0.10364429745562033,1,0,0,0.1,1,0,0,0,0,0,1
0,1,0.25,0.01690807394932789,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.375,0.04098927018018883,0,1,0,0.3,1,0,0,0,0,0,1
1,0,0.35,0.015102594191391002,0,0,1,0.0,0,0,0,1,0,1,0
0,1,0.3125,0.050748620223090936,0,1,0,0.1,1,0,0,0,0,0,1
0,0,0.3125,0.01546856981799983,0,0,1,0.1,0,0,0,1,0,0,1
1,0,0.3625,0.41250332793836464,1,0,0,0.0,0,0,0,1,0,0,1
0,1,0.1375,0.036670757786204655,0,0,1,0.0,1,0,0,0,1,0,0
0,1,0.35,0.0,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.2875,0.025374310111545468,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.2875,0.025374310111545468,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.35625,0.031425107138144774,0,0,1,0.0,1,0,0,0,0,0,1
0,0,0.6,0.06709553154495196,0,0,1,0.4,1,0,0,0,0,0,1
1,1,0.4375,1.0,1,0,0,0.0,1,0,0,0,1,0,0
0,1,0.35,0.015411575213749284,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.35,0.015411575213749284,0,0,1,0.0,1,0,0,0,0,0,1
1,1,0.35,0.05855610025741261,1,0,0,0.0,1,0,0,0,0,0,1
0,1,0.45,0.15390495017656616,1,0,0,0.1,1,0,0,0,0,0,1
1,0,0.2625,0.5121218935012878,1,0,0,0.4,0,0,0,1,1,0,0
0,1,0.3,0.031425107138144774,0,0,1,0.1,1,0,0,0,0,0,1
1,1,0.3875,0.01546856981799983,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.875,0.13858277060920984,1,0,0,0.2,1,0,0,0,0,0,1
0,1,0.2,0.03952536767375352,0,0,1,0.2,1,0,0,0,0,0,1
1,0,0.375,0.025374310111545468,0,1,0,0.0,0,0,0,1,0,0,1
0,1,0.2375,0.10364429745562033,1,0,0,0.1,1,0,0,0,0,0,1
0,1,0.3875,0.015126992566498259,0,0,1,0.0,1,0,0,0,0,1,0
1,0,0.05,0.04489301019734967,0,1,0,0.2,0,0,0,1,0,0,1
1,1,0.075,0.024349578357040744,0,0,1,0.1,0,0,1,0,0,0,1
0,1,0.4125,0.018542765081514,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.2875,0.015411575213749284,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.6,0.12687155055772734,0,1,0,0.3,1,0,0,0,0,0,1
1,1,0.008375,0.028302115124416095,0,1,0,0.2,0,0,1,0,0,0,1
0,1,0.35,0.01521638821289124,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.225,0.02244650509867484,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.425,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.4125,0.16883675574220638,1,0,0,0.0,0,1,0,0,0,0,1
0,1,0.35,0.028302115124416095,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.5125,0.013907073811135495,0,0,1,0.0,1,0,0,0,0,0,1
1,1,0.25,0.014110458666029575,0,0,1,0.0,1,0,0,0,1,0,0
1,0,0.45,0.23422440102965045,1,0,0,0.3,1,0,0,0,0,0,1
0,1,0.2,0.015175789316712773,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.6375,0.15216446768991498,1,0,0,0.1,1,0,0,0,0,0,1
0,1,0.35,0.07729405233978466,1,0,0,0.0,1,0,0,0,1,0,0
0,0,0.38125,0.015126992566498259,0,0,1,0.0,0,0,0,1,0,1,0
0,1,0.35,0.04713766070721715,0,0,1,0.1,1,0,0,0,0,1,0
0,1,0.4,0.016322512946753766,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.3,0.018542765081514,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.6,0.01533037742139234,0,0,1,0.0,1,0,0,0,0,0,1
0,0,0.7125,0.020494635090094408,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.35,0.014102260811993537,0,0,1,0.0,1,0,0,0,1,0,0
1,0,0.675,0.04489301019734967,0,1,0,0.4,1,0,0,0,0,0,1
0,1,0.225,0.015126992566498259,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.35,0.015126992566498259,0,0,1,0.0,1,0,0,0,0,1,0
1,0,0.0625,0.024349578357040744,0,0,1,0.0,0,0,0,1,0,0,1
0,1,0.35,0.015102594191391002,0,0,1,0.0,1,0,0,0,0,1,0
1,0,0.5375,0.41250332793836464,1,0,0,0.1,1,0,0,0,0,0,1
1,0,0.1625,0.014110458666029575,0,0,1,0.0,0,0,0,1,1,0,0
1,0,0.2125,0.11125659048908396,1,0,0,0.1,1,0,0,0,0,0,1
0,1,0.3625,0.05855610025741261,1,0,0,0.0,1,0,0,0,0,0,1
0,1,0.35,0.04577135170121086,0,0,1,0.3,1,0,0,0,0,0,1
0,1,0.3125,0.013760683560491965,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.3125,0.014151057562208047,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.225,0.014630827210317115,0,0,1,0.0,0,0,0,1,0,0,1
0,1,0.1,0.05684821399990474,0,0,1,0.5,0,0,1,0,0,1,0
1,1,0.0125,0.04015972542654215,0,0,1,0.3,0,0,1,0,0,0,1
0,1,0.575,0.15458810467956932,1,0,0,0.0,1,0,0,0,1,0,0
0,1,0.35,0.015126992566498259,0,0,1,0.0,1,0,0,0,0,1,0
0,1,0.2,0.050748620223090936,0,1,0,0.0,1,0,0,0,0,0,1
